,PtxID,trial,group,Phase,MeanAbsErr
0,AC255458104IA833,0,Reward,Baseline,57.41841215469613
1,AC255458104IA833,1,Reward,Baseline,19.809548565121407
2,AC255458104IA833,2,Reward,Baseline,3.0217823204419787
3,AC255458104IA833,3,Reward,Baseline,33.46359116022099
4,AC255458104IA833,5,Reward,Baseline,63.154898749255516
5,Ai275415234NZ493,0,Reward,Baseline,49.76390949227373
6,Ai275415234NZ493,1,Reward,Baseline,20.770454172366623
7,Ai275415234NZ493,2,Reward,Baseline,20.347960907944515
8,Ai275415234NZ493,3,Reward,Baseline,18.008717691342536
9,Ai275415234NZ493,4,Reward,Baseline,20.362858632676705
10,Ai275415234NZ493,5,Reward,Baseline,17.722443467336685
11,Ai275415234NZ493,6,Reward,Baseline,18.30146573604061
12,Ai275415234NZ493,7,Reward,Baseline,15.414158857142857
13,Ai275415234NZ493,8,Reward,Baseline,18.202366127023662
14,Ai275415234NZ493,9,Reward,Baseline,17.86161806451613
15,Ai275415234NZ493,10,Reward,Baseline,16.85025117370892
16,Ai275415234NZ493,11,Reward,Baseline,17.49754289215686
17,Ai275415234NZ493,12,Reward,Baseline,41.330247044917265
18,Ai275415234NZ493,13,Reward,Baseline,46.550988913525494
19,Ai275415234NZ493,14,Reward,Baseline,41.632244725738396
20,Ai275415234NZ493,19,Reward,Baseline,32.79714285714286
21,Ai275415234NZ493,20,Reward,Adaptation,37.26846463022508
22,Ai275415234NZ493,21,Reward,Adaptation,35.61888329519451
23,Ai275415234NZ493,22,Reward,Adaptation,34.58794254143647
24,Ai275415234NZ493,23,Reward,Adaptation,38.16391160220994
25,Ai275415234NZ493,24,Reward,Adaptation,30.84245082872928
26,Ai275415234NZ493,25,Reward,Adaptation,33.373225165562914
27,Ai275415234NZ493,31,Reward,Adaptation,27.852818784530385
28,Ai275415234NZ493,32,Reward,Adaptation,18.092672131147545
29,Ai275415234NZ493,33,Reward,Adaptation,35.67313333333334
30,Ai275415234NZ493,34,Reward,Adaptation,39.51363308457711
31,Ai275415234NZ493,35,Reward,Adaptation,53.630433962264156
32,Ai275415234NZ493,36,Reward,Adaptation,32.543660256410256
33,Ai275415234NZ493,37,Reward,Adaptation,28.794118380062304
34,Ai275415234NZ493,38,Reward,Adaptation,32.83833149171271
35,Ai275415234NZ493,39,Reward,Adaptation,28.20797936893204
36,Ai275415234NZ493,40,Reward,Adaptation,33.53436405005689
37,Ai275415234NZ493,41,Reward,Washout,19.912327272727275
38,Ai275415234NZ493,42,Reward,Washout,23.655516469038204
39,Ai275415234NZ493,43,Reward,Washout,18.59191611479029
40,Ai275415234NZ493,44,Reward,Washout,17.897516666666665
41,Ai275415234NZ493,45,Reward,Washout,19.354140331491717
42,Ai275415234NZ493,46,Reward,Washout,20.73160552486188
43,Ai275415234NZ493,47,Reward,Washout,11.76045882352941
44,Ai275415234NZ493,48,Reward,Washout,13.385283018867923
45,Ai275415234NZ493,49,Reward,Washout,17.179519337016576
46,Ai275415234NZ493,50,Reward,Washout,18.793739413680782
47,Ai275415234NZ493,51,Reward,Washout,17.209560220994476
48,Ai275415234NZ493,52,Reward,Washout,16.830125
49,CL78462911bI451,0,NoReward,Baseline,49.66186092715232
50,CL78462911bI451,1,NoReward,Baseline,33.89550718232044
51,CL78462911bI451,2,NoReward,Baseline,29.455839779005522
52,CL78462911bI451,3,NoReward,Baseline,27.251012154696134
53,CL78462911bI451,4,NoReward,Baseline,22.3673226519337
54,CL78462911bI451,5,NoReward,Baseline,29.911382320441987
55,CL78462911bI451,6,NoReward,Baseline,21.268796685082872
56,CL78462911bI451,7,NoReward,Baseline,24.34335359116022
57,CL78462911bI451,8,NoReward,Baseline,26.643616574585632
58,CL78462911bI451,9,NoReward,Baseline,18.91254475138122
59,CL78462911bI451,10,NoReward,Baseline,16.291746961325966
60,CL78462911bI451,11,NoReward,Baseline,13.680131346578367
61,CL78462911bI451,12,NoReward,Baseline,38.281334806629836
62,CL78462911bI451,13,NoReward,Baseline,46.89797127071824
63,CL78462911bI451,14,NoReward,Baseline,34.09362582781457
64,CL78462911bI451,15,NoReward,Baseline,40.21704198895028
65,CL78462911bI451,16,NoReward,Baseline,39.57251491712707
66,CL78462911bI451,17,NoReward,Baseline,38.122969094922745
67,CL78462911bI451,18,NoReward,Baseline,35.12422651933702
68,CL78462911bI451,19,NoReward,Baseline,54.87979889502763
69,CL78462911bI451,20,NoReward,Adaptation,33.30447902869757
70,CL78462911bI451,21,NoReward,Adaptation,28.330830939226523
71,CL78462911bI451,22,NoReward,Adaptation,27.16690607734807
72,CL78462911bI451,23,NoReward,Adaptation,28.487332596685082
73,CL78462911bI451,24,NoReward,Adaptation,26.52192817679558
74,CL78462911bI451,25,NoReward,Adaptation,25.60697790055249
75,CL78462911bI451,26,NoReward,Adaptation,30.888152654867255
76,CL78462911bI451,27,NoReward,Adaptation,21.830123756906076
77,CL78462911bI451,28,NoReward,Adaptation,23.74879226519337
78,CL78462911bI451,29,NoReward,Adaptation,28.75225524861879
79,CL78462911bI451,30,NoReward,Adaptation,24.415019889502762
80,CL78462911bI451,31,NoReward,Adaptation,29.576766004415013
81,CL78462911bI451,32,NoReward,Adaptation,21.45846688741722
82,CL78462911bI451,33,NoReward,Adaptation,21.66681767955801
83,CL78462911bI451,34,NoReward,Adaptation,31.78250497237569
84,CL78462911bI451,35,NoReward,Adaptation,25.09441104972376
85,CL78462911bI451,36,NoReward,Adaptation,36.51967403314917
86,CL78462911bI451,37,NoReward,Adaptation,25.76849281767956
87,CL78462911bI451,38,NoReward,Adaptation,21.414903867403318
88,CL78462911bI451,39,NoReward,Adaptation,37.27512265193371
89,CL78462911bI451,40,NoReward,Adaptation,32.74856022099448
90,CL78462911bI451,41,NoReward,Washout,24.871028697571745
91,CL78462911bI451,42,NoReward,Washout,23.256743646408843
92,CL78462911bI451,43,NoReward,Washout,17.671612582781457
93,CL78462911bI451,44,NoReward,Washout,14.092814364640883
94,CL78462911bI451,45,NoReward,Washout,18.676198895027625
95,CL78462911bI451,46,NoReward,Washout,15.940451933701656
96,CL78462911bI451,47,NoReward,Washout,11.557141280353202
97,CL78462911bI451,48,NoReward,Washout,12.064551381215471
98,CL78462911bI451,49,NoReward,Washout,19.179774585635354
99,CL78462911bI451,50,NoReward,Washout,14.037620309050771
100,CL78462911bI451,51,NoReward,Washout,15.653521546961327
101,CL78462911bI451,52,NoReward,Washout,18.027833149171272
102,Ch285298221IQ296,0,Reward,Baseline,25.83855187637969
103,Ch285298221IQ296,1,Reward,Baseline,17.215720588235293
104,Ch285298221IQ296,2,Reward,Baseline,12.56415135135135
105,Ch285298221IQ296,3,Reward,Baseline,14.273215838509318
106,Ch285298221IQ296,4,Reward,Baseline,18.279815450643778
107,Ch285298221IQ296,5,Reward,Baseline,18.877977443609023
108,Ch285298221IQ296,6,Reward,Baseline,15.69778417266187
109,Ch285298221IQ296,7,Reward,Baseline,17.491332840236687
110,Ch285298221IQ296,8,Reward,Baseline,17.54885714285714
111,Ch285298221IQ296,9,Reward,Baseline,25.621245112781956
112,Ch285298221IQ296,10,Reward,Baseline,14.64257225433526
113,Ch285298221IQ296,11,Reward,Baseline,15.1250176730486
114,Ch285298221IQ296,12,Reward,Baseline,42.65056666666666
115,Ch285298221IQ296,13,Reward,Baseline,24.74177861445783
116,Ch285298221IQ296,14,Reward,Baseline,24.268618897637797
117,Ch285298221IQ296,15,Reward,Baseline,20.309785394932938
118,Ch285298221IQ296,16,Reward,Baseline,30.77486398763524
119,Ch285298221IQ296,17,Reward,Baseline,24.285573333333332
120,Ch285298221IQ296,18,Reward,Baseline,32.65876138147567
121,Ch285298221IQ296,19,Reward,Baseline,29.01131304347826
122,Ch285298221IQ296,20,Reward,Adaptation,29.034073795180717
123,Ch285298221IQ296,21,Reward,Adaptation,25.500426865671642
124,Ch285298221IQ296,22,Reward,Adaptation,23.432068750000003
125,Ch285298221IQ296,23,Reward,Adaptation,27.77330734632684
126,Ch285298221IQ296,24,Reward,Adaptation,27.300916247906198
127,Di839285889sX391,0,Reward,Baseline,28.030261589403974
128,Di839285889sX391,1,Reward,Baseline,16.998018784530384
129,Di839285889sX391,2,Reward,Baseline,18.57291049723757
130,Di839285889sX391,3,Reward,Baseline,15.830290607734808
131,Di839285889sX391,4,Reward,Baseline,25.0964408839779
132,Di839285889sX391,5,Reward,Baseline,14.524096132596686
133,Di839285889sX391,6,Reward,Baseline,19.06650718232044
134,Di839285889sX391,7,Reward,Baseline,17.03369205298013
135,Di839285889sX391,8,Reward,Baseline,16.12588287292818
136,Di839285889sX391,9,Reward,Baseline,18.912331491712706
137,Di839285889sX391,10,Reward,Baseline,15.67339779005525
138,Di839285889sX391,11,Reward,Baseline,15.979995580110497
139,Di839285889sX391,12,Reward,Baseline,27.225167770419425
140,Di839285889sX391,13,Reward,Baseline,33.816429834254144
141,Di839285889sX391,14,Reward,Baseline,31.378181215469613
142,Di839285889sX391,15,Reward,Baseline,25.3704729281768
143,Di839285889sX391,16,Reward,Baseline,28.36719226519337
144,Di839285889sX391,17,Reward,Baseline,28.723239779005524
145,Di839285889sX391,18,Reward,Baseline,23.800275138121552
146,Di839285889sX391,19,Reward,Baseline,31.81450386740331
147,Di839285889sX391,20,Reward,Adaptation,23.63071270718232
148,Di839285889sX391,21,Reward,Adaptation,38.4885182320442
149,Di839285889sX391,22,Reward,Adaptation,23.720501657458566
150,Di839285889sX391,23,Reward,Adaptation,17.503930386740333
151,Di839285889sX391,24,Reward,Adaptation,18.13911491712707
152,Di839285889sX391,25,Reward,Adaptation,15.974622099447513
153,Di839285889sX391,26,Reward,Adaptation,24.41247955801105
154,Di839285889sX391,27,Reward,Adaptation,18.22412375690608
155,Di839285889sX391,28,Reward,Adaptation,21.127338121546963
156,Di839285889sX391,29,Reward,Adaptation,21.145373480662986
157,Di839285889sX391,30,Reward,Adaptation,28.536552486187848
158,Di839285889sX391,31,Reward,Adaptation,27.20415138121547
159,Di839285889sX391,32,Reward,Adaptation,16.804744751381214
160,Di839285889sX391,33,Reward,Adaptation,15.725014364640883
161,Di839285889sX391,34,Reward,Adaptation,22.525458563535913
162,Di839285889sX391,35,Reward,Adaptation,18.979810154525385
163,Di839285889sX391,36,Reward,Adaptation,22.687397350993376
164,Di839285889sX391,37,Reward,Adaptation,24.49445635359116
165,Di839285889sX391,38,Reward,Adaptation,23.23577016574586
166,Di839285889sX391,39,Reward,Adaptation,28.33358674033149
167,Di839285889sX391,40,Reward,Adaptation,17.48421964679912
168,Di839285889sX391,41,Reward,Washout,19.516647902869757
169,Di839285889sX391,42,Reward,Washout,37.896713812154694
170,Di839285889sX391,43,Reward,Washout,18.544916022099446
171,Di839285889sX391,44,Reward,Washout,17.14098454746137
172,Di839285889sX391,45,Reward,Washout,15.090296132596684
173,Di839285889sX391,46,Reward,Washout,12.526060773480662
174,Di839285889sX391,47,Reward,Washout,13.764645303867404
175,Di839285889sX391,48,Reward,Washout,16.884058563535913
176,Di839285889sX391,49,Reward,Washout,20.37790276243094
177,Di839285889sX391,50,Reward,Washout,17.255355801104972
178,Di839285889sX391,51,Reward,Washout,14.770077348066298
179,Di839285889sX391,52,Reward,Washout,15.109034254143646
180,FV138309651bm4,0,NoReward,Baseline,17.115785635359117
181,FV138309651bm4,1,NoReward,Baseline,14.51612482468443
182,FV138309651bm4,2,NoReward,Baseline,39.66507804232804
183,Hv578899179Yv8,0,NoReward,Baseline,26.19598344370861
184,Hv578899179Yv8,1,NoReward,Baseline,14.85836426592798
185,Hv578899179Yv8,2,NoReward,Baseline,15.64980290205562
186,Hv578899179Yv8,3,NoReward,Baseline,17.280567331670824
187,Hv578899179Yv8,4,NoReward,Baseline,15.543435540069687
188,Hv578899179Yv8,5,NoReward,Baseline,15.300860599078339
189,Hv578899179Yv8,6,NoReward,Baseline,14.593828538550058
190,Hv578899179Yv8,7,NoReward,Baseline,12.00680459770115
191,Hv578899179Yv8,8,NoReward,Baseline,14.920068027210885
192,Hv578899179Yv8,9,NoReward,Baseline,11.943210235131396
193,Hv578899179Yv8,10,NoReward,Baseline,12.767897347174163
194,Hv578899179Yv8,11,NoReward,Baseline,14.607850896860988
195,Hv578899179Yv8,12,NoReward,Baseline,24.027317912218273
196,Hv578899179Yv8,13,NoReward,Baseline,18.024483390607102
197,Hv578899179Yv8,14,NoReward,Baseline,16.55459619952494
198,Io68859918mV642,0,NoReward,Baseline,33.1345
199,Io68859918mV642,1,NoReward,Baseline,24.14658453038674
200,Io68859918mV642,2,NoReward,Baseline,17.306193277310925
201,Io68859918mV642,3,NoReward,Baseline,17.427050828729282
202,Io68859918mV642,4,NoReward,Baseline,30.81028846153846
203,Io68859918mV642,5,NoReward,Baseline,19.39636906077348
204,Io68859918mV642,6,NoReward,Baseline,27.794839580209896
205,Io68859918mV642,7,NoReward,Baseline,17.56141325966851
206,Io68859918mV642,8,NoReward,Baseline,12.836074596774194
207,Io68859918mV642,9,NoReward,Baseline,16.13870074349442
208,Io68859918mV642,10,NoReward,Baseline,20.537916022099445
209,Io68859918mV642,11,NoReward,Baseline,13.805612676056336
210,Io68859918mV642,12,NoReward,Baseline,41.79229050925927
211,Io68859918mV642,13,NoReward,Baseline,24.413388429752064
212,Io68859918mV642,14,NoReward,Baseline,30.78910276243094
213,Io68859918mV642,15,NoReward,Baseline,35.29961104972376
214,Io68859918mV642,16,NoReward,Baseline,41.634829145728645
215,Io68859918mV642,17,NoReward,Baseline,28.820172839506174
216,Io68859918mV642,18,NoReward,Baseline,26.121525423728812
217,Io68859918mV642,19,NoReward,Baseline,43.26009050772627
218,Io68859918mV642,20,NoReward,Adaptation,32.930489502762434
219,Io68859918mV642,21,NoReward,Adaptation,20.304763796909494
220,Io68859918mV642,22,NoReward,Adaptation,9.205026548672565
221,Io68859918mV642,23,NoReward,Adaptation,15.81996842105263
222,Io68859918mV642,25,NoReward,Adaptation,32.460622489959846
223,Io68859918mV642,26,NoReward,Adaptation,26.265118541033434
224,Io68859918mV642,27,NoReward,Adaptation,15.603602836879434
225,L,0,Reward,Baseline,17.208325607064015
226,L,1,Reward,Baseline,14.917346961325967
227,L,2,Reward,Baseline,14.235438674033148
228,L,3,Reward,Baseline,13.691272928176797
229,L,4,Reward,Baseline,16.83620994475138
230,L,5,Reward,Baseline,15.051229834254144
231,L,6,Reward,Baseline,12.233288397790055
232,L,7,Reward,Baseline,13.84913370165746
233,L,8,Reward,Baseline,15.397818687430478
234,L,9,Reward,Baseline,15.873702762430938
235,L,10,Reward,Baseline,18.61434364640884
236,L,11,Reward,Baseline,13.271205524861877
237,L,12,Reward,Baseline,28.364342541436468
238,L,13,Reward,Baseline,25.712383425414366
239,L,14,Reward,Baseline,22.42575165562914
240,L,15,Reward,Baseline,31.448834254143645
241,ML52766852sX612,0,NoReward,Baseline,23.042343991179717
242,ML52766852sX612,1,NoReward,Baseline,48.116979005524854
243,ML52766852sX612,2,NoReward,Baseline,32.662746136865344
244,ML52766852sX612,3,NoReward,Baseline,13.237615469613262
245,ML52766852sX612,4,NoReward,Baseline,16.058927071823206
246,ML52766852sX612,5,NoReward,Baseline,16.036775690607733
247,MY493867256yh257,0,NoReward,Baseline,17.848974613686533
248,MY493867256yh257,1,NoReward,Baseline,17.01293591160221
249,MY493867256yh257,2,NoReward,Baseline,18.477281767955805
250,MY493867256yh257,3,NoReward,Baseline,18.220614364640888
251,MY493867256yh257,4,NoReward,Baseline,25.324914917127074
252,MY493867256yh257,5,NoReward,Baseline,23.35492596685083
253,MY493867256yh257,6,NoReward,Baseline,14.631647513812155
254,MY493867256yh257,7,NoReward,Baseline,13.835649723756905
255,MY493867256yh257,8,NoReward,Baseline,18.185122651933703
256,MY493867256yh257,9,NoReward,Baseline,21.292819889502763
257,MY493867256yh257,10,NoReward,Baseline,19.87487513812155
258,MY493867256yh257,11,NoReward,Baseline,18.251163535911598
259,MY493867256yh257,12,NoReward,Baseline,31.638347682119207
260,MY493867256yh257,13,NoReward,Baseline,30.458132596685083
261,MY493867256yh257,14,NoReward,Baseline,28.28433038674033
262,MY493867256yh257,15,NoReward,Baseline,25.045109392265193
263,MY493867256yh257,16,NoReward,Baseline,24.17710718232044
264,MY493867256yh257,17,NoReward,Baseline,24.7689646799117
265,MY493867256yh257,18,NoReward,Baseline,21.241117127071824
266,MY493867256yh257,19,NoReward,Baseline,38.11304304635762
267,MY493867256yh257,20,NoReward,Adaptation,34.32703535911602
268,MY493867256yh257,21,NoReward,Adaptation,27.913719337016573
269,MY493867256yh257,22,NoReward,Adaptation,22.399356906077347
270,MY493867256yh257,23,NoReward,Adaptation,22.24447403314917
271,MY493867256yh257,24,NoReward,Adaptation,31.874391160221
272,MY493867256yh257,25,NoReward,Adaptation,21.67298342541437
273,MY493867256yh257,26,NoReward,Adaptation,22.27766629834254
274,MY493867256yh257,27,NoReward,Adaptation,23.230200883002208
275,MY493867256yh257,28,NoReward,Adaptation,23.857915011037527
276,MY493867256yh257,29,NoReward,Adaptation,34.50320247469067
277,MY493867256yh257,30,NoReward,Adaptation,26.100060773480664
278,MY493867256yh257,31,NoReward,Adaptation,27.151339226519337
279,MY493867256yh257,32,NoReward,Adaptation,27.49627182320442
280,MY493867256yh257,33,NoReward,Adaptation,26.63542825607064
281,MY493867256yh257,34,NoReward,Adaptation,25.38692928176796
282,MY493867256yh257,35,NoReward,Adaptation,21.22599005524862
283,MY493867256yh257,36,NoReward,Adaptation,29.63051049723757
284,MY493867256yh257,37,NoReward,Adaptation,29.726915011037526
285,MY493867256yh257,38,NoReward,Adaptation,22.237449723756907
286,MY493867256yh257,39,NoReward,Adaptation,34.099786740331496
287,MY493867256yh257,40,NoReward,Adaptation,26.649539130434782
288,MY493867256yh257,41,NoReward,Washout,27.394691712707182
289,MY493867256yh257,42,NoReward,Washout,19.13682983425414
290,MY493867256yh257,43,NoReward,Washout,16.441161325966853
291,MY493867256yh257,44,NoReward,Washout,15.45372596685083
292,MY493867256yh257,45,NoReward,Washout,14.012708287292817
293,MY493867256yh257,46,NoReward,Washout,12.947214364640883
294,MY493867256yh257,47,NoReward,Washout,16.381571270718233
295,MY493867256yh257,48,NoReward,Washout,12.812072928176795
296,MY493867256yh257,49,NoReward,Washout,14.353398895027624
297,MY493867256yh257,50,NoReward,Washout,14.960608839779004
298,MY493867256yh257,51,NoReward,Washout,15.348814364640885
299,MY493867256yh257,52,NoReward,Washout,19.98374364640884
300,N,0,Reward,Baseline,14.03733591160221
301,N,1,Reward,Baseline,20.099451827242518
302,N,3,Reward,Baseline,43.56219741935484
303,N,4,Reward,Baseline,33.642955801104975
304,N,5,Reward,Baseline,60.05005966850829
305,N,6,Reward,Baseline,27.56582099447514
306,N,7,Reward,Baseline,21.245360220994478
307,N,8,Reward,Baseline,30.598620994475137
308,N,9,Reward,Baseline,25.759770419426047
309,NN0891521Nv932,0,Reward,Baseline,32.48114238410596
310,NN0891521Nv932,1,Reward,Baseline,24.939539074960127
311,NN0891521Nv932,2,Reward,Baseline,17.97727994011976
312,NN0891521Nv932,3,Reward,Baseline,29.72623108384458
313,NN0891521Nv932,4,Reward,Baseline,39.210755932203384
314,NN0891521Nv932,5,Reward,Baseline,32.74635220994475
315,NN0891521Nv932,6,Reward,Baseline,33.769152416356874
316,NRNFMMM589968,0,NoReward,Baseline,22.093264900662252
317,NRNFMMM589968,1,NoReward,Baseline,20.04765887850467
318,NRNFMMM589968,2,NoReward,Baseline,19.627585480093675
