,PtxID,trial,group,Phase,MeanAbsErr
643,jh809396928Su223,6,Reward,Baseline,20.77958361018826
644,jh809396928Su223,7,Reward,Baseline,16.762943396226415
645,jh809396928Su223,8,Reward,Baseline,16.852402654867255
646,jh809396928Su223,9,Reward,Baseline,17.352853957636565
647,jh809396928Su223,10,Reward,Baseline,17.92361086474501
648,jh809396928Su223,11,Reward,Baseline,19.290489432703005
649,jh809396928Su223,12,Reward,Baseline,31.064242524916946
650,jh809396928Su223,13,Reward,Baseline,48.87972483221477
651,jh809396928Su223,14,Reward,Baseline,34.71615894039735
652,jh809396928Su223,15,Reward,Baseline,33.7616482300885
653,jh809396928Su223,16,Reward,Baseline,39.78530266075388
654,kL32782760pb805,0,Reward,Baseline,15.354048565121413
655,kL32782760pb805,1,Reward,Baseline,11.626140732265446
656,kL32782760pb805,2,Reward,Baseline,12.093222099447514
657,kL32782760pb805,3,Reward,Baseline,8.09021767955801
658,kL32782760pb805,4,Reward,Baseline,7.715386740331491
659,kL32782760pb805,5,Reward,Baseline,10.592584530386741
660,kL32782760pb805,6,Reward,Baseline,10.166504415011039
661,kL32782760pb805,7,Reward,Baseline,8.055337016574585
662,kL32782760pb805,8,Reward,Baseline,8.162643093922652
663,kL32782760pb805,9,Reward,Baseline,7.8808207831325285
664,kL32782760pb805,10,Reward,Baseline,9.399020994475139
665,kL32782760pb805,11,Reward,Baseline,7.868845303867403
666,kL32782760pb805,12,Reward,Baseline,18.163208839779003
667,kL32782760pb805,13,Reward,Baseline,10.920693922651934
668,kL32782760pb805,14,Reward,Baseline,11.488524282560707
669,kL32782760pb805,15,Reward,Baseline,16.214657458563536
670,kL32782760pb805,16,Reward,Baseline,12.286276243093921
671,kL32782760pb805,17,Reward,Baseline,9.147554696132596
672,kL32782760pb805,18,Reward,Baseline,12.958865193370167
673,kL32782760pb805,19,Reward,Baseline,15.1891591160221
674,kL32782760pb805,20,Reward,Adaptation,11.543476243093922
675,kL32782760pb805,21,Reward,Adaptation,14.796921546961325
676,kL32782760pb805,22,Reward,Adaptation,16.560729281767955
677,kL32782760pb805,23,Reward,Adaptation,12.222670718232044
678,kL32782760pb805,24,Reward,Adaptation,14.30188962472406
679,kL32782760pb805,25,Reward,Adaptation,16.475581215469614
680,kL32782760pb805,26,Reward,Adaptation,13.933112707182321
681,kL32782760pb805,27,Reward,Adaptation,14.040449723756906
682,kL32782760pb805,28,Reward,Adaptation,13.48642762430939
683,kL32782760pb805,29,Reward,Adaptation,14.215419889502762
684,kL32782760pb805,30,Reward,Adaptation,19.017297237569064
685,kL32782760pb805,31,Reward,Adaptation,14.900465193370165
686,kL32782760pb805,32,Reward,Adaptation,12.88502320441989
687,kL32782760pb805,33,Reward,Adaptation,13.256330386740332
688,kL32782760pb805,34,Reward,Adaptation,11.413286187845305
689,kL32782760pb805,35,Reward,Adaptation,11.454137016574588
690,kL32782760pb805,36,Reward,Adaptation,13.660036464088398
691,kL32782760pb805,37,Reward,Adaptation,11.73942872928177
692,kL32782760pb805,38,Reward,Adaptation,12.250822099447513
693,kL32782760pb805,39,Reward,Adaptation,11.58654364640884
694,kL32782760pb805,40,Reward,Adaptation,12.033562430939226
695,kL32782760pb805,41,Reward,Washout,11.27032229580574
696,kL32782760pb805,42,Reward,Washout,10.394397350993378
697,kL32782760pb805,43,Reward,Washout,8.449497243660419
698,kL32782760pb805,44,Reward,Washout,8.842860773480663
699,kL32782760pb805,45,Reward,Washout,8.516045253863135
700,kL32782760pb805,46,Reward,Washout,8.76183093922652
701,kL32782760pb805,47,Reward,Washout,9.372803314917126
702,kL32782760pb805,48,Reward,Washout,9.928170165745856
703,kL32782760pb805,49,Reward,Washout,8.110898454746138
704,kL32782760pb805,50,Reward,Washout,6.579455248618785
705,kL32782760pb805,51,Reward,Washout,8.456761589403973
706,kL32782760pb805,52,Reward,Washout,9.018828729281768
707,nN48787345GM446,0,Reward,Baseline,21.004709713024283
708,nN48787345GM446,1,Reward,Baseline,32.640140331491715
709,nN48787345GM446,2,Reward,Baseline,19.664387845303867
710,nN48787345GM446,3,Reward,Baseline,18.62683314917127
711,nN48787345GM446,4,Reward,Baseline,19.080530386740328
712,nP891515195hB675,0,Reward,Baseline,23.855878587196468
713,nP891515195hB675,1,Reward,Baseline,25.75686868686869
714,nP891515195hB675,2,Reward,Baseline,25.57052817679558
715,nP891515195hB675,3,Reward,Baseline,26.852150655021834
716,pU265328919tM703,0,Reward,Baseline,22.74407284768212
717,pU265328919tM703,1,Reward,Baseline,18.43368729281768
718,pU265328919tM703,2,Reward,Baseline,15.46535690607735
719,pU265328919tM703,3,Reward,Baseline,11.188548066298342
720,pU265328919tM703,4,Reward,Baseline,11.14959161147903
721,pU265328919tM703,5,Reward,Baseline,14.295133701657461
722,pV715326977Ci92,0,NoReward,Baseline,27.705525386313465
723,pV715326977Ci92,1,NoReward,Baseline,14.558433486238531
724,pV715326977Ci92,2,NoReward,Baseline,24.437563053097346
725,pV715326977Ci92,3,NoReward,Baseline,15.617318485523384
726,pV715326977Ci92,4,NoReward,Baseline,16.340140468227425
727,pV715326977Ci92,5,NoReward,Baseline,14.201073660714286
728,pV715326977Ci92,6,NoReward,Baseline,15.104484983314794
729,pV715326977Ci92,7,NoReward,Baseline,15.693770601336304
730,pV715326977Ci92,8,NoReward,Baseline,13.507908287292818
731,pV715326977Ci92,9,NoReward,Baseline,15.498521836506157
732,pV715326977Ci92,10,NoReward,Baseline,19.35987485779295
733,pV715326977Ci92,11,NoReward,Baseline,14.811787139689578
734,pV715326977Ci92,12,NoReward,Baseline,39.48176640711901
735,pV715326977Ci92,13,NoReward,Baseline,17.972503348214286
736,pV715326977Ci92,14,NoReward,Baseline,19.080697003329632
737,pV715326977Ci92,15,NoReward,Baseline,19.96108908685969
738,pV715326977Ci92,16,NoReward,Baseline,19.044478405315612
739,pV715326977Ci92,17,NoReward,Baseline,41.16761599099099
740,pV715326977Ci92,18,NoReward,Baseline,19.798965745856353
741,pV715326977Ci92,19,NoReward,Baseline,18.12930178173719
742,pV715326977Ci92,20,NoReward,Adaptation,37.955291111111116
743,pV715326977Ci92,21,NoReward,Adaptation,22.239747497219135
744,pV715326977Ci92,22,NoReward,Adaptation,18.133515837104074
745,pV715326977Ci92,23,NoReward,Adaptation,19.99118464961068
746,pV715326977Ci92,24,NoReward,Adaptation,20.178601104972376
747,pV715326977Ci92,25,NoReward,Adaptation,20.35520316027088
748,pV715326977Ci92,26,NoReward,Adaptation,22.661353794642856
749,pV715326977Ci92,27,NoReward,Adaptation,18.4736829810901
750,pV715326977Ci92,28,NoReward,Adaptation,14.386768715083798
751,pV715326977Ci92,29,NoReward,Adaptation,31.713759280089988
752,pV715326977Ci92,30,NoReward,Adaptation,20.339601769911503
753,pV715326977Ci92,31,NoReward,Adaptation,20.659845726970033
754,pV715326977Ci92,32,NoReward,Adaptation,48.81716017797553
755,pV715326977Ci92,33,NoReward,Adaptation,22.98948160535117
756,pV715326977Ci92,34,NoReward,Adaptation,16.46372969837587
757,pV715326977Ci92,35,NoReward,Adaptation,15.944975418994412
758,pV715326977Ci92,36,NoReward,Adaptation,15.454779510022272
759,pV715326977Ci92,37,NoReward,Adaptation,20.440084726867337
760,pV715326977Ci92,38,NoReward,Adaptation,22.385388888888887
761,pV715326977Ci92,39,NoReward,Adaptation,17.7435005574136
762,pV715326977Ci92,40,NoReward,Adaptation,18.24198123620309
763,pV715326977Ci92,41,NoReward,Washout,16.551713318284424
764,pV715326977Ci92,42,NoReward,Washout,26.42036312849162
765,pV715326977Ci92,43,NoReward,Washout,21.043885682574913
766,pV715326977Ci92,44,NoReward,Washout,20.053924695459582
767,pV715326977Ci92,45,NoReward,Washout,15.53758888888889
768,pV715326977Ci92,46,NoReward,Washout,18.73312680756396
769,pV715326977Ci92,47,NoReward,Washout,19.598227932960892
770,pV715326977Ci92,48,NoReward,Washout,15.592527839643653
771,pV715326977Ci92,49,NoReward,Washout,16.74427120535714
772,pV715326977Ci92,50,NoReward,Washout,16.71679779005525
773,pV715326977Ci92,51,NoReward,Washout,13.426634336677818
774,pV715326977Ci92,52,NoReward,Washout,16.12500111111111
775,qX523123508pL71,0,Reward,Baseline,30.681384105960262
776,qX523123508pL71,1,Reward,Baseline,20.359467403314916
777,qX523123508pL71,2,Reward,Baseline,23.216260935143286
778,qX523123508pL71,3,Reward,Baseline,16.15099779005525
779,qX523123508pL71,4,Reward,Baseline,17.282993421052634
780,qX523123508pL71,5,Reward,Baseline,19.248121546961325
781,qX523123508pL71,6,Reward,Baseline,15.78971686746988
782,qX523123508pL71,7,Reward,Baseline,18.17136282194849
783,qX523123508pL71,8,Reward,Baseline,14.098638242894056
784,qX523123508pL71,9,Reward,Baseline,15.780623188405798
785,qX523123508pL71,10,Reward,Baseline,14.497924861878452
786,qX523123508pL71,11,Reward,Baseline,16.557082558139534
787,qX523123508pL71,12,Reward,Baseline,41.28158722358722
788,qX523123508pL71,13,Reward,Baseline,23.628785463071516
789,qX523123508pL71,14,Reward,Baseline,19.564769060773482
790,qX523123508pL71,15,Reward,Baseline,14.31290468986384
791,qX523123508pL71,16,Reward,Baseline,29.79073
792,qX523123508pL71,17,Reward,Baseline,23.965636865342162
793,qX523123508pL71,18,Reward,Baseline,24.93799553072626
794,qX523123508pL71,19,Reward,Baseline,20.59916931818182
795,qX523123508pL71,20,Reward,Adaptation,18.327607954545456
796,qX523123508pL71,21,Reward,Adaptation,22.666752486187846
797,qX523123508pL71,22,Reward,Adaptation,24.029473554735546
798,qX523123508pL71,23,Reward,Adaptation,21.7306714922049
799,qX523123508pL71,24,Reward,Adaptation,26.442817880794703
800,qX523123508pL71,25,Reward,Adaptation,22.635850340136056
801,qX523123508pL71,26,Reward,Adaptation,17.24680111111111
802,qX523123508pL71,27,Reward,Adaptation,23.571851351351356
803,qX523123508pL71,28,Reward,Adaptation,26.35082229580574
804,qX523123508pL71,29,Reward,Adaptation,20.533915824915823
805,qX523123508pL71,30,Reward,Adaptation,20.221049999999998
806,qX523123508pL71,31,Reward,Adaptation,15.829316022099448
807,qX523123508pL71,32,Reward,Adaptation,13.80755164319249
808,qX523123508pL71,33,Reward,Adaptation,18.37834231200898
809,qX523123508pL71,34,Reward,Adaptation,21.812220985691575
810,qX523123508pL71,35,Reward,Adaptation,15.918066897347174
811,qX523123508pL71,36,Reward,Adaptation,20.10739236111111
812,qX523123508pL71,37,Reward,Adaptation,19.378946172248806
813,qX523123508pL71,38,Reward,Adaptation,22.860247641509435
814,qX523123508pL71,39,Reward,Adaptation,20.485369696969695
815,qX523123508pL71,40,Reward,Adaptation,27.572983425414364
816,qX523123508pL71,41,Reward,Washout,15.80637925925926
817,qX523123508pL71,42,Reward,Washout,23.374107502799554
818,qX523123508pL71,43,Reward,Washout,12.668180693069306
819,qX523123508pL71,44,Reward,Washout,16.62407958477509
820,qX523123508pL71,45,Reward,Washout,14.403898169336385
821,qX523123508pL71,46,Reward,Washout,14.4835375
822,qX523123508pL71,47,Reward,Washout,24.566728176795582
823,qX523123508pL71,48,Reward,Washout,8.505932692307693
824,qX523123508pL71,49,Reward,Washout,19.490187845303865
825,qX523123508pL71,50,Reward,Washout,11.049367323290845
826,qX523123508pL71,51,Reward,Washout,14.606510101010103
827,qX523123508pL71,52,Reward,Washout,14.259229834254143
828,rN464901337br235,0,Reward,Baseline,18.807567328918324
829,rN464901337br235,1,Reward,Baseline,19.703288397790054
830,rN464901337br235,2,Reward,Baseline,16.829584530386743
831,rN464901337br235,3,Reward,Baseline,17.43254364640884
832,rN464901337br235,4,Reward,Baseline,11.002791160220994
833,rN464901337br235,5,Reward,Baseline,12.569462983425415
834,rN464901337br235,6,Reward,Baseline,16.522903867403315
835,rN464901337br235,7,Reward,Baseline,11.264076243093925
836,rN464901337br235,8,Reward,Baseline,14.672208839779005
837,rN464901337br235,9,Reward,Baseline,11.328739226519337
838,rN464901337br235,10,Reward,Baseline,15.670827624309393
839,rN464901337br235,11,Reward,Baseline,14.345616574585637
840,rN464901337br235,12,Reward,Baseline,36.02383977900553
841,rN464901337br235,13,Reward,Baseline,22.70444861878453
842,rN464901337br235,14,Reward,Baseline,22.338553591160224
843,rN464901337br235,15,Reward,Baseline,29.225761589403973
844,rN464901337br235,16,Reward,Baseline,25.36628950276243
845,rN464901337br235,17,Reward,Baseline,25.632624309392266
846,rN464901337br235,18,Reward,Baseline,35.505376795580105
847,rN464901337br235,19,Reward,Baseline,26.062734806629837
848,rN464901337br235,20,Reward,Adaptation,16.935309392265193
849,rN464901337br235,21,Reward,Adaptation,21.597072928176797
850,rN464901337br235,22,Reward,Adaptation,16.13192375690608
851,rN464901337br235,23,Reward,Adaptation,23.53267403314917
852,rN464901337br235,24,Reward,Adaptation,13.74512913907285
853,rN464901337br235,25,Reward,Adaptation,16.751124861878452
854,rN464901337br235,26,Reward,Adaptation,26.06877152317881
855,rN464901337br235,27,Reward,Adaptation,22.745779249448123
856,rN464901337br235,28,Reward,Adaptation,13.77023867403315
857,rN464901337br235,29,Reward,Adaptation,15.993652317880795
858,rN464901337br235,30,Reward,Adaptation,14.447026490066225
859,rN464901337br235,31,Reward,Adaptation,20.344188950276244
860,rN464901337br235,32,Reward,Adaptation,22.224563535911603
861,rN464901337br235,33,Reward,Adaptation,18.289950276243093
862,rN464901337br235,34,Reward,Adaptation,30.04281657458564
863,rN464901337br235,35,Reward,Adaptation,13.023758011049724
864,rN464901337br235,36,Reward,Adaptation,16.79199116022099
865,rN464901337br235,37,Reward,Adaptation,23.09063093922652
866,rN464901337br235,38,Reward,Adaptation,19.011365745856352
867,rN464901337br235,39,Reward,Adaptation,25.770293922651934
868,rN464901337br235,40,Reward,Adaptation,16.30143867403315
869,rN464901337br235,41,Reward,Washout,23.701006629834254
870,rN464901337br235,42,Reward,Washout,16.42381104972376
871,rN464901337br235,43,Reward,Washout,26.53074806629834
872,rN464901337br235,44,Reward,Washout,15.78865193370166
873,rN464901337br235,45,Reward,Washout,13.311739514348785
874,rN464901337br235,46,Reward,Washout,12.512928176795581
875,rN464901337br235,47,Reward,Washout,11.231226269315673
876,rN464901337br235,48,Reward,Washout,11.528379157427938
877,rN464901337br235,49,Reward,Washout,14.196129281767956
878,rN464901337br235,50,Reward,Washout,13.098846408839778
879,rN464901337br235,51,Reward,Washout,12.681791160220996
880,rN464901337br235,52,Reward,Washout,11.66000994475138
881,rN464901337br235,53,Reward,Washout,15.473755801104971
882,sV262240837Wu893,0,Reward,Baseline,16.569512141280352
883,sV262240837Wu893,1,Reward,Baseline,15.137854614412138
884,sV262240837Wu893,2,Reward,Baseline,15.597058139534884
885,sV262240837Wu893,3,Reward,Baseline,21.537168724279837
886,sV262240837Wu893,4,Reward,Baseline,13.783928802588997
887,sV262240837Wu893,5,Reward,Baseline,17.006229166666667
888,sV262240837Wu893,6,Reward,Baseline,16.713369811320753
889,sV262240837Wu893,7,Reward,Baseline,15.24978756476684
890,sV262240837Wu893,8,Reward,Baseline,15.827806338028168
891,sV262240837Wu893,9,Reward,Baseline,9.497509057971014
892,sV262240837Wu893,10,Reward,Baseline,15.63064314516129
893,sV262240837Wu893,11,Reward,Baseline,12.520405629139074
894,uL709664845pY57,0,Reward,Baseline,28.585977924944814
895,uL709664845pY57,1,Reward,Baseline,31.43661546961326
896,uL709664845pY57,2,Reward,Baseline,27.643503867403314
897,uL709664845pY57,4,Reward,Baseline,35.8936044198895
898,vn265606624Yv403,0,NoReward,Baseline,22.43436493936053
899,vn265606624Yv403,1,NoReward,Baseline,11.36796574585635
900,vn265606624Yv403,2,NoReward,Baseline,22.40030353200883
901,vn265606624Yv403,3,NoReward,Baseline,11.604896247240617
902,vn265606624Yv403,4,NoReward,Baseline,13.132121412803532
903,vn265606624Yv403,5,NoReward,Baseline,10.43637417218543
904,vn265606624Yv403,6,NoReward,Baseline,13.870432044198893
905,wQ432254460Cm818,0,NoReward,Baseline,25.319837748344373
906,wQ432254460Cm818,1,NoReward,Baseline,16.675635761589405
907,wQ432254460Cm818,2,NoReward,Baseline,16.51365899864682
908,wQ432254460Cm818,4,NoReward,Baseline,14.845435151515153
909,wQ432254460Cm818,5,NoReward,Baseline,15.680952662721895
910,wQ432254460Cm818,6,NoReward,Baseline,13.652312499999997
911,wQ432254460Cm818,7,NoReward,Baseline,14.971348290598291
912,wQ432254460Cm818,8,NoReward,Baseline,14.51188888888889
913,wQ432254460Cm818,9,NoReward,Baseline,16.740351390922402
914,wQ432254460Cm818,10,NoReward,Baseline,14.918297237569062
915,wQ432254460Cm818,11,NoReward,Baseline,13.666233149171271
916,wQ432254460Cm818,12,NoReward,Baseline,30.838886473429955
917,wQ432254460Cm818,13,NoReward,Baseline,21.65191474654378
918,wQ432254460Cm818,14,NoReward,Baseline,18.857193675889327
919,wQ432254460Cm818,15,NoReward,Baseline,18.058602803738317
920,wQ432254460Cm818,16,NoReward,Baseline,17.518620553359682
921,wQ432254460Cm818,17,NoReward,Baseline,20.767638674033147
922,wQ432254460Cm818,18,NoReward,Baseline,20.479107182320448
923,wQ432254460Cm818,19,NoReward,Baseline,14.645017281105991
924,wQ432254460Cm818,20,NoReward,Adaptation,23.02586075949367
925,wQ432254460Cm818,21,NoReward,Adaptation,21.32288410596027
926,wQ432254460Cm818,22,NoReward,Adaptation,20.018979005524862
927,wQ432254460Cm818,23,NoReward,Adaptation,19.98868090452261
928,wQ432254460Cm818,24,NoReward,Adaptation,19.96627513812155
929,wQ432254460Cm818,25,NoReward,Adaptation,18.06650497237569
930,wQ432254460Cm818,26,NoReward,Adaptation,20.11246961325967
931,wQ432254460Cm818,27,NoReward,Adaptation,23.02921632653061
932,wQ432254460Cm818,28,NoReward,Adaptation,16.36688648648649
933,wQ432254460Cm818,29,NoReward,Adaptation,24.663404419889503
934,wQ432254460Cm818,30,NoReward,Adaptation,17.18455970149254
935,wQ432254460Cm818,31,NoReward,Adaptation,14.690860000000008
936,wQ432254460Cm818,32,NoReward,Adaptation,21.156883977900556
937,wQ432254460Cm818,33,NoReward,Adaptation,19.93300994475138
938,wQ432254460Cm818,34,NoReward,Adaptation,16.806619946091644
939,wQ432254460Cm818,35,NoReward,Adaptation,26.22059999999999
940,wQ432254460Cm818,36,NoReward,Adaptation,20.275683426443205
941,wQ432254460Cm818,37,NoReward,Adaptation,17.580025925925927
942,wQ432254460Cm818,38,NoReward,Adaptation,17.972983606557378
943,wQ432254460Cm818,39,NoReward,Adaptation,12.005867647058823
944,wQ432254460Cm818,40,NoReward,Adaptation,17.51130165745856
945,wQ432254460Cm818,41,NoReward,Washout,17.937251933701656
946,wQ432254460Cm818,42,NoReward,Washout,16.585303526448364
947,wQ432254460Cm818,43,NoReward,Washout,12.245045303867403
948,wQ432254460Cm818,44,NoReward,Washout,12.61238453038674
949,wQ432254460Cm818,45,NoReward,Washout,12.905726562500002
950,wQ432254460Cm818,46,NoReward,Washout,11.066129281767958
951,wQ432254460Cm818,47,NoReward,Washout,12.253899305555555
952,wQ432254460Cm818,48,NoReward,Washout,14.676574898785427
953,wQ432254460Cm818,49,NoReward,Washout,10.523595505617976
954,wQ432254460Cm818,50,NoReward,Washout,14.922985645933014
955,wQ432254460Cm818,51,NoReward,Washout,8.87485507246377
956,wQ432254460Cm818,52,NoReward,Washout,12.743618784530387
